DISTANCE,UNIQUE_CARRIER,ORIGIN,ORIGIN_WAC,DEST,DEST_WAC,YEAR,MONTH,CLASS
5.3706380281276624,40,108,43,412,936,2017,9,0
7.336285660021297,70,214,74,347,936,2011,7,3
6.194405391104672,66,177,38,395,941,2012,11,0
6.570882962339584,84,457,941,265,36,2014,12,0
6.606650186198215,34,475,936,15,34,2013,6,0
5.905361848054571,53,475,936,163,22,2015,4,0
7.301147805856032,70,214,74,403,936,2017,12,3
6.9865664594064265,58,459,906,171,91,2016,1,0
5.762051382780177,70,166,43,347,936,2015,10,3
7.442492722794441,81,396,916,70,44,2010,11,0
7.118826249062078,14,231,33,412,936,2010,8,3
6.594413459749778,58,99,82,381,921,2014,5,0
6.78105762593618,34,276,41,375,941,2012,3,0
6.656726524178391,70,225,54,347,936,2011,2,3
7.442492722794441,38,396,916,193,54,2011,4,1
7.8399193600125825,20,338,91,395,941,2012,4,0
7.611842399580417,9,357,21,407,916,2017,3,2
6.095824562432225,80,126,21,375,941,2010,2,0
6.682108597449809,30,345,87,397,906,2018,4,0
6.951772164398911,84,76,44,350,951,2014,6,0
6.9865664594064265,58,201,91,397,906,2017,8,0
7.572502985020384,30,200,85,412,936,2018,1,0
6.419994928147142,34,126,21,350,951,2015,9,0
5.8522024797744745,85,475,936,243,23,2010,12,0
4.852030263919617,64,459,906,284,93,2017,7,0
7.537430036586509,42,475,936,244,81,2015,10,2
7.787796878181171,71,291,23,397,906,2014,4,0
6.566672429803241,48,423,941,83,52,2017,5,3
6.327936783729195,64,396,916,284,93,2012,8,0
6.926577033222725,71,338,91,407,916,2013,8,0
6.07993319509559,34,276,41,412,936,2015,3,0
7.158513997329321,42,126,21,398,926,2016,11,2
4.59511985013459,64,335,93,409,906,2018,8,0
7.586803535162581,58,459,906,152,74,2011,1,0
7.00669522683704,84,181,81,407,916,2014,9,2
6.926577033222725,58,338,91,407,916,2011,4,0
5.811140992976701,53,457,941,163,22,2017,9,0
6.774223886357614,58,130,91,397,906,2011,1,0
6.563855526532128,34,276,41,398,926,2016,4,0
7.366445148327599,30,473,961,212,63,2010,10,2
6.641182169740591,17,436,941,20,43,2010,4,0
6.898714534329988,58,276,41,381,921,2010,7,0
6.664409020350408,58,460,926,90,82,2016,2,0
5.981414211254481,58,460,926,212,63,2018,6,0
6.618738983517219,25,457,941,232,41,2015,12,0
7.5310163320779155,68,200,85,403,936,2014,1,2
6.9865664594064265,58,201,91,397,906,2013,8,0
4.812184355372417,13,36,93,397,906,2016,4,1
6.878326468291325,84,457,941,297,64,2012,1,0
6.695798917058491,38,396,916,129,66,2011,6,1
6.85751406254539,81,249,63,395,941,2010,11,0
6.755768921984255,17,436,941,83,52,2010,10,0
6.486160788944089,70,233,45,398,926,2011,7,2
7.134890851565884,68,396,916,154,81,2018,6,2
5.855071922202427,30,126,21,412,936,2012,10,2
7.110696122978827,72,470,916,244,81,2012,7,0
5.823045895483019,42,428,936,124,22,2013,11,2
6.54965074223381,70,423,941,185,44,2015,10,3
5.929589143389895,41,300,38,376,936,2010,6,3
6.821107472256465,84,475,936,162,33,2016,8,0
6.618738983517219,34,276,41,395,941,2016,11,0
6.688354713946762,85,457,941,68,36,2010,8,0
4.262679877041316,45,461,906,166,93,2015,12,2
6.927557906278317,58,396,916,90,82,2012,10,0
6.672032945461067,58,87,88,338,916,2011,9,0
6.395261598115449,17,409,951,163,22,2011,7,0
6.261491684321042,84,160,36,412,936,2016,2,0
6.520621127558696,17,475,936,212,63,2014,12,0
5.783825182329737,84,209,22,395,941,2016,10,0
6.484635235635252,84,350,64,412,936,2014,2,0
6.07993319509559,40,276,41,412,936,2014,5,0
6.208590026096629,57,333,52,412,936,2011,1,0
6.07993319509559,40,276,41,412,936,2014,8,0
6.680854678790215,29,464,921,212,63,2013,11,0
7.353722330399631,70,227,74,347,936,2015,7,3
5.846438775057725,25,475,936,150,38,2017,1,0
7.322510433997394,53,101,74,395,941,2017,2,0
5.869296913133774,34,466,936,232,41,2015,1,0
7.059617628291383,58,338,91,338,916,2016,1,0
5.739792912179234,30,169,22,368,936,2015,11,2
6.208590026096629,57,475,936,283,52,2010,3,0
6.732210706467206,71,475,936,189,64,2012,8,2
5.68697535633982,10,426,911,113,1,2010,1,2
6.327936783729195,64,396,916,284,93,2014,10,0
4.897839799950911,48,411,43,403,936,2017,4,3
7.182352111885263,71,99,82,412,936,2013,1,0
5.8664680569332965,30,475,936,146,22,2016,11,2
7.234177179749849,58,276,41,407,916,2013,8,0
6.994849985833071,38,225,54,398,926,2018,2,1
6.115892125483034,64,470,916,284,93,2010,6,0
7.466227556215481,28,179,74,407,916,2011,12,0
5.393627546352362,64,417,906,284,93,2014,3,0
6.541029999189903,85,291,23,350,951,2011,3,0
4.852030263919617,64,335,93,397,906,2012,6,0
6.115892125483034,64,470,916,284,93,2014,5,0
7.586803535162581,71,459,906,152,74,2017,11,0
6.07993319509559,40,276,41,412,936,2011,12,0
6.07993319509559,66,276,41,412,936,2012,10,0
5.730099782973574,45,196,93,414,906,2015,7,0
5.855071922202427,34,126,21,412,936,2018,7,0
5.8522024797744745,71,475,936,243,23,2018,8,2
6.606650186198215,84,475,936,15,34,2013,10,0
6.07993319509559,71,276,41,412,936,2013,5,0
7.910223707097344,71,459,906,178,2,2011,1,0
6.104793232414985,58,442,936,232,41,2013,4,0
7.00669522683704,68,181,81,407,916,2018,7,2
6.677083461247136,13,423,941,283,52,2011,7,1
6.618738983517219,66,457,941,232,41,2014,3,0
7.5310163320779155,66,457,941,2,86,2011,11,0
7.771488760117616,20,59,35,397,906,2015,12,0
6.670766320845874,17,457,941,210,45,2010,9,0
7.415776975415394,30,345,87,412,936,2016,12,2
7.331714969726466,83,117,74,338,916,2011,6,0
6.99117688712121,17,396,916,212,63,2015,3,0
7.501634457883413,66,396,916,277,74,2012,11,0
7.016609683894219,72,99,82,397,906,2015,1,0
6.709304340258298,7,459,906,290,91,2017,5,2
6.876264611890766,85,189,53,412,936,2013,12,0
7.677400430514807,20,475,936,294,91,2010,8,0
6.102558594613569,38,475,936,48,13,2014,6,1
7.00669522683704,68,470,916,154,81,2018,11,2
7.685703061234547,20,475,936,171,91,2012,3,0
6.563855526532128,58,460,926,232,41,2016,10,0
4.812184355372417,21,459,906,34,93,2013,1,1
6.104793232414985,58,442,936,232,41,2013,7,0
7.425357887027151,72,76,44,407,916,2014,1,0
6.664409020350408,58,460,926,90,82,2018,9,0
6.111467339502679,25,428,936,150,38,2010,2,0
6.927557906278317,58,99,82,338,916,2015,5,0
6.274762021241939,65,457,941,98,43,2014,8,0
6.9865664594064265,71,201,91,397,906,2013,7,0
6.07993319509559,58,276,41,412,936,2017,6,0
5.438079308923196,45,212,93,351,906,2011,6,0
6.089044875446846,17,108,43,368,936,2016,11,0
6.102558594613569,30,50,13,412,936,2010,2,2
6.194405391104672,66,177,38,395,941,2010,11,0
7.353722330399631,70,227,74,347,936,2011,3,3
7.2115567333138015,30,50,13,398,926,2010,2,0
7.122866658599083,66,276,41,350,951,2010,10,0
7.434257382133135,58,470,916,277,74,2010,11,0
6.784457062637643,30,460,926,157,42,2010,7,0
6.900730664045173,71,200,85,397,906,2010,5,0
5.720311776607412,81,249,63,382,936,2010,5,0
5.855071922202427,34,126,21,412,936,2012,6,0
6.580639137284949,58,470,916,292,87,2017,8,0
5.846438775057725,58,475,936,150,38,2013,2,0
6.194405391104672,25,457,941,150,38,2017,8,0
6.035481432524756,84,5,21,395,941,2013,4,2
6.594413459749778,58,99,82,381,921,2010,12,0
6.664409020350408,58,99,82,398,926,2011,7,0
7.546974117516527,61,460,926,199,33,2013,8,3
7.322510433997394,20,101,74,395,941,2016,2,0
6.124683390894205,48,160,36,376,936,2016,9,3
6.677083461247136,13,423,941,283,52,2013,4,1
5.84354441703136,38,423,941,111,21,2012,6,1
4.852030263919617,58,459,906,284,93,2015,7,0
6.709304340258298,7,342,91,397,906,2017,2,2
6.190315405853148,85,97,38,395,941,2013,5,0
7.552762084214147,23,18,34,411,961,2012,9,3
7.110696122978827,72,293,81,407,916,2010,3,0
4.418840607796598,45,196,93,328,906,2014,6,2
6.677083461247136,13,333,52,363,941,2010,3,1
6.664409020350408,58,99,82,398,926,2017,3,0
6.274762021241939,84,108,43,395,941,2017,5,0
5.934894195619588,33,406,936,83,52,2010,11,3
6.802394763324311,71,470,916,90,82,2018,6,0
7.251344983372214,1,276,41,385,951,2012,10,2
7.1180162044653335,20,475,936,199,33,2015,9,0
6.9865664594064265,29,459,906,171,91,2016,12,0
6.507277712385012,17,436,941,98,43,2011,11,0
7.475905969367397,71,276,41,397,906,2013,4,0
5.8805329864007,53,475,936,175,22,2011,10,0
7.115582126184454,20,459,906,244,81,2017,1,0
7.586803535162581,71,459,906,152,74,2018,9,0
6.263398262591624,34,475,936,135,36,2010,12,0
7.587817219993427,70,117,74,363,941,2017,6,3
5.978885764901122,84,457,941,243,23,2018,7,0
7.329093736246592,53,101,74,407,916,2018,6,0
6.522092798170152,58,249,63,412,936,2011,1,0
6.988413181999592,13,274,91,397,906,2011,3,1
5.41610040220442,30,55,22,368,936,2018,3,2
7.322510433997394,20,457,941,92,74,2012,11,0
6.9865664594064265,29,201,91,397,906,2014,12,0
6.07993319509559,40,475,936,232,41,2017,6,0
6.802394763324311,71,99,82,407,916,2014,7,0
7.009408932708637,58,417,906,171,91,2014,9,0
6.900730664045173,71,200,85,397,906,2014,11,0
6.618738983517219,58,457,941,232,41,2014,12,0
7.631431664576906,71,475,936,284,93,2017,3,0
5.811140992976701,17,457,941,163,22,2016,8,0
6.664409020350408,58,460,926,90,82,2015,10,0
5.683579767338681,70,379,38,347,936,2011,7,3
7.085901464365611,14,95,74,412,936,2018,4,2
6.118097198041348,29,470,916,284,93,2018,1,0
6.486160788944089,25,428,936,232,41,2010,5,0
6.07993319509559,34,276,41,412,936,2015,8,0
7.005789019253503,84,181,81,407,916,2013,11,2
4.59511985013459,64,472,906,284,93,2016,4,0
6.689599269178967,85,457,941,68,36,2012,3,0
6.327936783729195,64,335,93,338,916,2016,1,0
7.270312886079025,30,249,63,397,906,2010,9,0
6.025865973825314,17,91,52,412,936,2011,6,0
7.842671474979457,71,396,916,119,33,2014,2,0
7.846980982138788,71,231,33,338,916,2012,3,0
7.608374474380783,21,459,906,83,52,2011,4,1
5.3230099791384085,30,475,936,256,43,2013,2,2
5.905361848054571,25,475,936,163,22,2017,3,0
7.344072850573066,12,52,74,347,936,2016,5,3
7.016609683894219,1,99,82,397,906,2011,12,2
6.274762021241939,40,457,941,98,43,2016,8,0
6.111467339502679,66,428,936,150,38,2010,10,0
7.202661196523238,68,181,81,398,926,2015,11,2
6.570882962339584,18,313,36,395,941,2010,12,0
6.1092475827643655,80,428,936,150,38,2011,11,0
6.992096427415888,66,396,916,78,82,2011,7,0
6.089044875446846,30,475,936,157,42,2018,1,2
6.898714534329988,58,276,41,381,921,2012,6,0
6.618738983517219,58,276,41,395,941,2015,11,0
5.3706380281276624,34,475,936,98,43,2016,8,0
7.329093736246592,53,101,74,407,916,2017,2,0
7.718240951959316,72,459,906,15,34,2011,3,0
6.985641817639208,71,201,91,397,906,2010,2,0
7.016609683894219,71,459,906,90,82,2013,11,0
4.812184355372417,13,36,93,397,906,2015,2,1
6.042632833682381,71,233,45,412,936,2014,8,2
5.796057750765372,80,428,936,111,21,2011,10,0
7.396948602621014,20,101,74,338,916,2016,7,0
5.8522024797744745,1,475,936,111,21,2010,12,2
5.3706380281276624,30,108,43,412,936,2014,12,2
6.926577033222725,58,129,66,368,936,2010,7,0
7.158513997329321,34,460,926,111,21,2014,11,0
7.525639975041535,71,179,74,338,916,2012,12,0
7.265429723253953,72,459,906,229,65,2011,8,0
6.505784060128229,17,436,941,98,43,2010,10,0
4.852030263919617,24,459,906,284,93,2018,3,0
5.267858159063328,27,475,936,65,44,2014,6,0
6.118097198041348,64,470,916,284,93,2018,11,0
7.430114138561801,70,370,81,376,936,2013,6,3
6.07993319509559,58,475,936,232,41,2017,11,0
7.573017256052546,38,225,54,397,906,2011,11,1
6.677083461247136,13,333,52,363,941,2010,5,1
7.206377291472252,19,470,916,202,45,2015,6,3
5.720311776607412,0,169,22,395,941,2013,2,2
5.793013608384144,65,428,936,175,22,2012,8,0
6.091309882077698,65,191,22,375,941,2013,6,0
6.68586094706836,71,338,91,397,906,2014,9,0
5.855071922202427,84,475,936,111,21,2018,4,0
4.262679877041316,45,461,906,166,93,2015,4,2
6.902742737158593,30,18,34,395,941,2016,12,0
7.718240951959316,71,459,906,15,34,2013,1,0
6.606650186198215,34,18,34,412,936,2012,6,0
5.846438775057725,25,475,936,150,38,2015,7,0
6.680854678790215,17,464,921,212,63,2015,8,0
7.01571242048723,38,423,941,193,54,2018,10,1
6.677083461247136,13,333,52,363,941,2013,10,1
6.326149473155099,64,335,93,338,916,2011,3,0
5.83773044716594,23,89,39,347,936,2016,9,3
5.3706380281276624,40,108,43,412,936,2018,10,0
7.478734825567875,72,296,23,407,916,2014,2,0
5.811140992976701,17,457,941,163,22,2012,10,0
5.3706380281276624,66,475,936,98,43,2015,10,0
6.248042874508429,70,245,54,376,936,2018,3,3
6.919683849847411,34,409,951,98,43,2013,8,0
7.787796878181171,71,459,906,243,23,2016,12,0
6.580639137284949,29,470,916,292,87,2012,7,0
7.080867896690782,71,475,936,275,33,2014,12,0
4.852030263919617,30,335,93,397,906,2018,8,0
4.919980925828125,38,151,66,398,926,2015,3,1
6.07993319509559,34,276,41,412,936,2015,1,0
6.484635235635252,30,233,45,398,926,2010,4,0
6.432940092739179,30,475,936,136,37,2017,1,0
6.07993319509559,34,475,936,232,41,2012,11,0
6.9865664594064265,30,201,91,397,906,2018,11,2
4.418840607796598,45,472,906,166,93,2011,9,0
4.30406509320417,45,461,906,180,93,2017,6,2
5.834810737062605,0,455,936,146,22,2015,5,2
6.089044875446846,58,428,936,98,43,2018,7,0
6.102558594613569,30,475,936,48,13,2015,9,2
6.61472560020376,38,423,941,157,42,2010,6,1
7.085901464365611,30,475,936,87,74,2013,12,2
6.68586094706836,58,459,906,286,91,2013,9,0
6.520621127558696,38,249,63,412,936,2013,6,1
6.618738983517219,40,457,941,232,41,2012,10,0
5.905361848054571,30,475,936,163,22,2016,10,0
5.983936280687191,53,414,936,232,41,2015,3,0
6.396929655216146,84,76,44,395,941,2011,11,0
6.089044875446846,17,108,43,368,936,2017,6,0
6.48768401848461,58,249,63,381,921,2013,12,0
6.732210706467206,71,475,936,189,64,2016,9,0
6.606650186198215,30,18,34,412,936,2014,10,2
6.025865973825314,58,91,52,412,936,2016,3,0
6.618738983517219,58,276,41,395,941,2014,9,0
7.182352111885263,58,99,82,412,936,2017,11,0
7.322510433997394,20,457,941,92,74,2013,7,0
6.580639137284949,29,345,87,407,916,2018,7,0
6.664409020350408,34,99,82,398,926,2014,7,0
6.900730664045173,72,459,906,170,85,2012,9,0
5.783825182329737,40,209,22,395,941,2015,7,0
5.971261839790462,0,169,22,374,936,2011,8,2
7.009408932708637,58,417,906,171,91,2013,8,0
5.978885764901122,85,457,941,243,23,2012,7,0
6.618738983517219,66,276,41,395,941,2014,2,0
7.478734825567875,20,470,916,247,23,2012,10,0
7.470224135899966,20,101,74,397,906,2016,3,0
6.606650186198215,34,18,34,412,936,2014,4,0
7.085901464365611,13,291,23,384,961,2018,7,1
8.017307507688582,38,475,936,10,1,2011,6,1
6.580639137284949,29,470,916,292,87,2018,4,0
5.905361848054571,53,475,936,163,22,2014,8,0
5.981414211254481,13,460,926,212,63,2013,7,1
6.274762021241939,40,457,941,98,43,2015,6,0
6.395261598115449,13,460,926,229,65,2012,4,1
7.587817219993427,71,470,916,89,38,2011,8,0
5.8522024797744745,85,291,23,412,936,2013,6,0
4.919980925828125,38,460,926,129,66,2015,12,1
6.284134161070802,18,409,951,7,22,2012,8,0
7.556427969440253,42,343,3,403,936,2011,1,2
6.541029999189903,84,291,23,350,951,2013,5,0
6.902742737158593,34,18,34,395,941,2017,6,0
7.028201432058005,34,276,41,401,921,2014,8,0
7.60887062919126,30,396,916,243,23,2015,3,2
6.1675164908883415,84,457,941,247,23,2012,5,0
7.090076835776092,53,475,936,92,74,2018,4,0
7.685703061234547,20,201,91,412,936,2011,12,0
7.358193752733032,20,108,43,407,916,2011,9,0
6.075346031088684,17,428,936,188,43,2010,1,0
4.836281906951478,81,108,43,403,936,2010,2,0
6.07993319509559,40,475,936,232,41,2015,10,0
4.852030263919617,21,335,93,397,906,2015,11,1
6.194405391104672,40,457,941,150,38,2012,11,0
5.805134968916488,84,126,21,395,941,2014,9,0
6.62273632394984,85,74,36,368,936,2013,4,0
6.095824562432225,34,436,941,111,21,2014,3,0
5.676753802268282,45,420,906,166,93,2014,8,0
7.155396301896734,84,179,74,412,936,2017,12,0
6.025865973825314,17,91,52,412,936,2017,3,0
5.8522024797744745,18,126,21,412,936,2011,1,0
7.297091005160418,55,117,74,376,936,2016,5,3
6.327936783729195,58,335,93,338,916,2015,12,0
7.182352111885263,72,99,82,412,936,2010,12,0
7.466227556215481,71,179,74,407,916,2012,3,0
4.852030263919617,32,459,906,284,93,2012,6,1
6.56244409369372,58,460,926,232,41,2011,1,0
7.685703061234547,20,475,936,171,91,2012,6,0
6.9865664594064265,83,201,91,397,906,2015,7,0
5.905361848054571,40,191,22,412,936,2016,4,0
6.618738983517219,34,276,41,395,941,2012,7,0
7.469654172932128,20,101,74,397,906,2010,4,0
4.852030263919617,64,459,906,284,93,2018,6,0
4.74493212836325,45,93,906,166,93,2010,9,2
7.00850518208228,83,459,906,294,91,2012,9,0
6.208590026096629,13,475,936,283,52,2018,7,1
7.090076835776092,53,101,74,412,936,2017,6,0
5.805134968916488,34,457,941,111,21,2015,11,0
7.718240951959316,72,18,34,397,906,2010,3,0
7.608374474380783,14,459,906,83,52,2015,9,3
7.270312886079025,30,249,63,397,906,2013,9,0
6.395261598115449,13,460,926,229,65,2013,4,1
7.67693714581808,42,325,91,412,936,2010,4,2
5.8522024797744745,84,475,936,243,23,2017,2,0
7.442492722794441,38,225,54,338,916,2011,12,1
7.188412736496954,84,475,936,112,33,2015,4,0
6.85751406254539,40,249,63,395,941,2018,8,0
5.905361848054571,17,191,22,412,936,2011,7,0
6.327936783729195,64,396,916,284,93,2012,4,0
5.8522024797744745,85,475,936,243,23,2012,9,0
7.573017256052546,38,459,906,193,54,2013,8,1
7.820439515262181,14,231,33,407,916,2013,10,2
7.573017256052546,38,225,54,397,906,2017,4,1
6.9865664594064265,71,201,91,397,906,2014,9,0
6.520621127558696,17,475,936,212,63,2018,5,0
6.505784060128229,17,108,43,375,941,2011,2,0
6.1092475827643655,34,428,936,150,38,2013,11,0
6.664409020350408,1,460,926,90,82,2012,2,2
5.8522024797744745,38,126,21,412,936,2011,4,1
6.927557906278317,58,99,82,338,916,2014,7,0
7.478734825567875,9,200,85,376,936,2017,5,2
4.262679877041316,45,461,906,166,93,2016,5,0
7.1180162044653335,20,231,33,412,936,2018,11,0
4.859812404361672,45,388,906,34,93,2014,11,0
6.436150368369428,0,391,946,305,21,2016,6,2
7.322510433997394,20,457,941,92,74,2012,9,0
7.234177179749849,71,470,916,232,41,2016,8,0
5.869296913133774,58,276,41,403,936,2015,2,0
7.718240951959316,20,18,34,397,906,2016,5,0
6.486160788944089,58,276,41,368,936,2018,1,0
5.8664680569332965,0,475,936,146,22,2013,5,2
6.9865664594064265,58,201,91,397,906,2016,3,0
7.333023014386481,70,214,74,355,936,2012,1,3
5.3230099791384085,71,475,936,256,43,2012,7,2
7.059617628291383,58,338,91,338,916,2012,7,0
7.155396301896734,58,475,936,152,74,2013,10,0
7.155396301896734,34,475,936,152,74,2014,6,0
6.994849985833071,38,225,54,398,926,2016,11,1
7.573017256052546,38,225,54,397,906,2016,3,1
7.090076835776092,20,101,74,412,936,2014,4,0
6.327936783729195,64,396,916,284,93,2013,5,0
5.978885764901122,57,249,63,398,926,2010,3,0
7.004881989712859,28,295,33,412,936,2010,8,2
7.1180162044653335,20,231,33,412,936,2018,6,0
6.486160788944089,34,276,41,368,936,2012,7,0
6.3818160174060985,84,475,936,316,54,2017,6,0
5.869296913133774,58,466,936,232,41,2010,3,0
5.214935757608986,45,196,93,73,906,2014,6,0
6.486160788944089,34,276,41,368,936,2012,9,0
6.066108090103747,30,35,13,412,936,2017,1,2
5.783825182329737,34,209,22,395,941,2015,9,0
4.59511985013459,64,472,906,284,93,2010,8,0
6.9865664594064265,58,459,906,171,91,2015,6,0
6.008813185442595,70,184,42,347,936,2010,10,3
4.852030263919617,21,335,93,397,906,2017,7,1
6.102558594613569,30,50,13,412,936,2015,4,2
6.327936783729195,64,396,916,284,93,2017,1,0
5.805134968916488,34,126,21,395,941,2014,8,0
7.226209010100671,72,293,81,338,916,2014,8,0
6.9865664594064265,58,459,906,171,91,2013,12,0
4.919980925828125,38,151,66,398,926,2011,11,1
6.421622267806518,66,126,21,350,951,2012,6,0
5.723585101952381,84,76,44,412,936,2014,5,0
6.194405391104672,40,177,38,395,941,2012,6,0
7.685703061234547,73,475,936,171,91,2010,10,0
7.090076835776092,20,101,74,412,936,2018,6,0
5.8522024797744745,30,291,23,412,936,2010,1,2
4.852030263919617,64,459,906,284,93,2014,5,0
6.520621127558696,58,475,936,212,63,2016,10,0
5.3706380281276624,45,212,93,346,906,2011,7,2
5.8522024797744745,85,291,23,412,936,2012,2,0
7.155396301896734,71,475,936,152,74,2018,11,0
6.089044875446846,17,428,936,98,43,2013,2,0
7.336285660021297,70,214,74,347,936,2010,2,3
7.785305182539862,30,313,36,397,906,2010,8,0
5.811140992976701,53,191,22,395,941,2015,9,0
6.9865664594064265,71,201,91,397,906,2016,8,0
6.3818160174060985,17,428,936,280,42,2010,8,0
6.206575926724928,34,457,941,65,44,2012,10,0
5.8522024797744745,85,291,23,412,936,2017,11,0
7.586803535162581,28,459,906,152,74,2011,2,0
6.958448393297656,58,249,63,407,916,2011,11,0
5.501258210544727,20,37,12,395,941,2014,1,0
7.182352111885263,58,99,82,412,936,2016,12,0
5.241747015059643,0,457,941,7,22,2014,8,2
6.3784261836515865,85,74,36,412,936,2011,2,0
5.811140992976701,17,191,22,395,941,2017,8,0
6.75343791859778,58,464,921,90,82,2014,10,0
7.685703061234547,20,201,91,412,936,2010,11,0
5.541263545158426,30,457,941,48,13,2017,10,2
