DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
6.898714534329988,13,1,16,3,3,460,0,926,283,1,52,2014,3,8,2,1
4.804021044733257,45,1,49,1,6,212,1,93,84,0,906,2016,2,6,1,2
6.606650186198215,30,1,33,3,3,475,0,936,15,1,34,2017,2,5,2,0
6.983789965258135,34,1,37,2,2,211,1,71,398,0,926,2012,1,2,3,0
7.608374474380783,21,1,24,2,2,91,1,52,397,0,906,2011,3,9,5,1
5.3706380281276624,34,1,37,3,3,108,1,43,412,0,936,2016,3,7,1,0
5.267858159063328,34,1,37,3,3,475,0,936,65,1,44,2014,1,2,1,0
6.97914527506881,17,1,20,2,2,39,1,51,395,0,941,2010,2,4,3,0
5.8377304471659395,9,1,11,1,1,406,0,936,305,1,21,2017,3,7,1,2
7.634820677745543,68,1,71,2,2,406,0,936,269,1,85,2012,3,7,5,2
7.110696122978827,83,1,86,2,2,470,0,916,244,1,81,2012,4,11,3,0
7.723120092266331,20,1,23,3,3,475,0,936,286,1,91,2012,3,7,5,0
6.419994928147142,34,1,37,3,3,409,0,951,111,1,21,2018,3,8,2,0
6.1903154058531475,85,1,88,2,2,97,1,38,395,0,941,2013,1,3,1,0
6.5638555265321274,34,1,37,3,3,460,0,926,232,1,41,2015,2,5,2,0
6.682108597449809,29,1,32,2,2,345,1,87,397,0,906,2012,3,9,2,0
5.846438775057725,71,1,74,3,3,475,0,936,150,1,38,2013,2,6,1,0
7.213768308118642,34,1,37,2,2,409,0,951,15,1,34,2012,3,9,3,0
7.496097345175956,50,2,54,2,2,18,1,34,410,0,961,2013,4,11,4,3
6.115892125483034,64,3,67,2,2,470,0,916,284,1,93,2012,2,6,1,0
5.783825182329737,17,1,20,2,2,209,1,22,395,0,941,2013,3,8,1,0
7.059617628291383,58,1,62,3,3,338,1,91,338,0,916,2012,2,6,3,0
6.664409020350408,58,1,62,3,3,460,0,926,90,1,82,2010,4,11,2,0
6.133398042996649,13,1,16,3,3,406,0,936,283,1,52,2012,3,7,1,1
7.1180162044653335,20,1,23,3,3,231,1,33,412,0,936,2018,3,9,3,0
6.246106765481563,85,1,88,2,2,291,1,23,375,0,941,2012,3,9,2,0
6.9584483932976555,30,1,33,3,3,470,0,916,212,1,63,2018,1,1,3,0
6.07993319509559,66,1,69,2,2,475,0,936,232,1,41,2014,4,11,1,0
6.606650186198215,34,1,37,3,3,475,0,936,15,1,34,2016,1,3,2,0
6.99117688712121,29,1,32,2,2,249,1,63,338,0,916,2013,4,11,3,0
6.638567789166521,58,1,62,3,3,472,0,906,286,1,91,2010,2,6,2,0
7.016609683894219,58,1,62,3,3,99,1,82,397,0,906,2016,4,12,3,0
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2015,2,5,3,0
5.905361848054571,46,2,50,2,2,475,0,936,163,1,22,2017,3,7,1,3
6.042632833682381,30,1,33,3,3,475,0,936,202,1,45,2017,4,11,1,2
5.846438775057725,25,1,28,1,5,177,1,38,412,0,936,2016,2,4,1,0
7.24422751560335,1,1,1,1,1,224,1,41,407,0,916,2017,1,3,3,2
5.924255797414532,0,1,0,1,6,34,1,11,412,0,936,2018,2,4,1,2
7.270312886079025,30,1,33,3,3,249,1,63,397,0,906,2018,3,9,3,0
4.30406509320417,45,1,49,1,6,212,1,93,399,0,906,2014,2,5,1,2
5.855071922202427,1,1,1,1,4,475,0,936,111,1,21,2011,3,9,1,2
6.111467339502679,66,1,69,2,2,428,0,936,150,1,38,2011,2,5,1,0
4.59511985013459,58,1,62,3,3,472,0,906,284,1,93,2016,4,12,1,0
6.419994928147142,34,1,37,3,3,409,0,951,111,1,21,2016,3,7,2,0
4.543294782270004,45,1,49,1,6,36,1,93,409,0,906,2014,1,2,1,2
5.8805329864007,53,1,57,3,3,475,0,936,175,1,22,2012,3,8,1,0
6.07993319509559,25,1,28,1,5,276,1,41,412,0,936,2016,2,5,1,0
7.442492722794441,38,1,41,3,3,396,0,916,193,1,54,2010,1,1,4,1
7.273786317844895,58,1,62,3,3,460,0,926,115,1,91,2011,4,12,3,0
6.650279048587422,85,1,88,2,2,428,0,936,156,1,36,2010,2,6,2,0
7.862497197230545,71,1,74,3,3,365,1,33,397,0,906,2013,2,6,6,0
5.981414211254481,42,2,45,2,2,460,0,926,212,1,63,2017,4,11,1,2
5.267858159063328,27,1,30,1,6,475,0,936,65,1,44,2011,3,9,1,0
7.572502985020384,71,1,74,3,3,475,0,936,170,1,85,2012,4,12,4,0
7.469654172932128,20,1,23,3,3,459,0,906,92,1,74,2010,4,11,4,0
6.522092798170152,57,1,61,2,2,475,0,936,212,1,63,2011,1,1,2,0
7.466799475018602,72,1,75,3,3,179,1,74,407,0,916,2015,1,3,4,0
7.466799475018602,71,1,74,3,3,470,0,916,152,1,74,2015,3,7,4,0
7.0587581525186645,66,1,69,2,2,126,1,21,411,0,961,2011,4,12,3,0
6.089044875446846,58,1,62,3,3,428,0,936,98,1,43,2018,1,1,1,0
6.618738983517219,34,1,37,3,3,457,0,941,232,1,41,2015,3,7,2,0
5.929589143389895,41,2,44,1,4,300,1,38,376,0,936,2010,4,11,1,3
5.971261839790462,67,2,70,1,4,5,1,21,412,0,936,2011,3,8,1,2
7.771910256435763,71,1,74,3,3,222,1,33,338,0,916,2014,2,5,5,0
6.3784261836515865,85,1,88,2,2,475,0,936,68,1,36,2016,3,9,2,0
7.234177179749849,58,1,62,3,3,470,0,916,232,1,41,2014,2,4,3,0
6.274762021241939,17,1,20,2,2,108,1,43,395,0,941,2018,4,11,2,0
5.308267697401205,45,1,49,1,6,196,1,93,337,0,906,2012,3,8,1,0
5.8805329864007,53,1,57,3,3,475,0,936,175,1,22,2018,4,12,1,0
7.063903961472068,48,1,52,1,1,101,1,74,347,0,936,2014,3,8,3,3
6.9865664594064265,24,1,27,3,3,459,0,906,171,1,91,2014,2,5,3,0
6.520621127558696,34,1,37,3,3,249,1,63,412,0,936,2017,2,4,2,0
5.267858159063328,27,1,30,1,6,475,0,936,65,1,44,2010,4,10,1,0
6.1092475827643655,66,1,69,2,2,177,1,38,368,0,936,2011,4,10,1,0
6.095824562432225,34,1,37,3,3,436,0,941,111,1,21,2018,1,3,1,0
5.8522024797744745,84,3,87,2,2,291,1,23,412,0,936,2017,2,4,1,0
7.22983877815125,30,1,33,3,3,322,1,33,395,0,941,2016,1,3,3,2
7.80016307039296,20,1,23,3,3,209,1,22,397,0,906,2011,4,11,5,0
7.405495663199472,14,2,17,3,3,91,1,52,407,0,916,2014,4,10,4,3
7.1180162044653335,20,1,23,3,3,231,1,33,412,0,936,2013,2,4,3,0
5.924255797414532,53,1,57,3,3,475,0,936,32,1,11,2014,1,1,1,0
6.927557906278317,58,1,62,3,3,396,0,916,90,1,82,2014,1,2,3,0
6.274762021241939,40,1,43,2,2,108,1,43,395,0,941,2017,3,7,2,0
4.59511985013459,58,1,62,3,3,335,1,93,409,0,906,2018,1,2,1,0
6.025865973825314,58,1,62,3,3,475,0,936,83,1,52,2017,3,7,1,0
6.3784261836515865,85,1,88,2,2,475,0,936,68,1,36,2016,2,4,2,0
6.486160788944089,34,1,37,3,3,276,1,41,368,0,936,2017,2,4,2,0
5.049856007249537,45,1,49,1,6,28,0,906,263,1,93,2016,3,7,1,2
7.2115567333138015,1,1,1,1,4,460,0,926,48,1,13,2014,4,12,3,2
6.618738983517219,53,1,57,3,3,457,0,941,232,1,41,2011,2,5,2,0
6.752270376141742,58,1,62,3,3,99,1,82,401,0,921,2010,2,5,2,0
7.469654172932128,20,1,23,3,3,459,0,906,92,1,74,2010,2,5,4,0
7.0587581525186645,71,1,74,3,3,126,1,21,411,0,961,2015,2,4,3,0
7.679251425953058,72,1,75,3,3,296,1,23,397,0,906,2014,2,6,5,0
6.902742737158593,34,1,37,2,2,18,1,34,395,0,941,2012,4,12,2,0
6.680854678790215,29,1,32,2,2,249,1,63,401,0,921,2016,3,9,2,0
5.768320995793772,0,1,0,1,6,357,1,21,368,0,936,2014,2,5,1,2
5.811140992976701,57,1,61,3,3,191,1,22,395,0,941,2010,2,4,1,0
5.934894195619588,14,2,17,3,3,406,0,936,83,1,52,2013,1,1,1,3
5.783825182329737,53,1,57,3,3,209,1,22,395,0,941,2017,4,10,1,0
4.30406509320417,45,1,49,1,6,212,1,93,399,0,906,2012,1,1,1,0
6.484635235635252,1,1,1,1,1,350,1,64,412,0,936,2016,1,1,2,2
5.3706380281276624,34,1,37,2,2,475,0,936,98,1,43,2011,4,12,1,0
7.336285660021297,41,1,44,1,1,406,0,936,182,1,74,2012,3,8,4,3
5.3706380281276624,65,1,68,2,2,475,0,936,98,1,43,2014,3,9,1,0
6.664409020350408,58,1,62,3,3,99,1,82,398,0,926,2011,1,1,2,0
5.796057750765372,34,1,37,3,3,428,0,936,111,1,21,2017,2,5,1,0
6.408528791059498,18,1,21,2,2,439,0,946,111,1,21,2010,4,12,2,0
5.783825182329737,58,1,62,3,3,209,1,22,395,0,941,2018,4,11,1,0
5.783825182329737,40,1,43,2,2,209,1,22,395,0,941,2015,4,10,1,0
6.07993319509559,40,1,43,2,2,475,0,936,232,1,41,2017,2,4,1,0
4.2626798770413155,45,1,49,1,6,461,0,906,166,1,93,2013,4,11,1,0
4.852030263919617,21,0,24,2,2,459,0,906,284,1,93,2018,3,7,1,1
7.479299637782834,66,1,69,2,2,1,1,86,368,0,936,2013,2,4,4,0
6.008813185442595,42,2,45,2,2,296,1,23,368,0,936,2013,2,4,1,2
7.475905969367397,71,1,74,3,3,276,1,41,397,0,906,2013,2,5,4,0
7.1180162044653335,20,1,23,3,3,231,1,33,412,0,936,2013,2,6,3,0
7.110696122978827,83,1,86,2,2,293,1,81,407,0,916,2012,4,11,3,0
7.9017475185201445,71,1,74,3,3,459,0,906,275,1,33,2013,1,3,6,0
5.855071922202427,38,1,41,3,3,475,0,936,111,1,21,2011,3,8,1,1
7.110696122978827,38,1,41,3,3,470,0,916,244,1,81,2012,4,11,3,1
5.645446897643238,13,1,16,3,3,459,0,906,128,1,93,2012,4,12,1,1
6.68586094706836,71,1,74,3,3,459,0,906,286,1,91,2012,3,7,2,0
5.811140992976701,17,1,20,2,2,191,1,22,395,0,941,2017,4,12,1,0
7.155396301896734,83,1,86,2,2,179,1,74,412,0,936,2015,1,1,3,0
7.226209010100671,20,1,23,3,3,396,0,916,244,1,81,2015,3,9,3,0
5.3706380281276624,17,1,20,2,2,475,0,936,98,1,43,2011,2,6,1,0
6.802394763324311,58,1,62,3,3,470,0,916,90,1,82,2018,1,3,2,0
5.981414211254481,13,1,16,3,3,249,1,63,398,0,926,2016,4,10,1,1
5.805134968916488,34,1,37,3,3,457,0,941,111,1,21,2018,4,12,1,0
5.855071922202427,34,1,37,3,3,126,1,21,412,0,936,2016,3,9,1,0
6.99117688712121,30,1,33,3,3,396,0,916,212,1,63,2014,3,8,3,0
6.709304340258298,1,1,1,1,1,459,0,906,290,1,91,2017,4,12,2,2
6.618738983517219,58,1,62,3,3,457,0,941,232,1,41,2016,4,11,2,0
5.796057750765372,34,1,37,3,3,126,1,21,368,0,936,2018,3,9,1,0
5.783825182329737,53,1,57,3,3,457,0,941,175,1,22,2017,3,8,1,0
6.687108607866515,80,1,83,2,2,475,0,936,278,1,34,2011,4,11,2,0
5.805134968916488,84,3,87,2,2,126,1,21,395,0,941,2015,4,10,1,0
6.75343791859778,58,1,62,3,3,464,0,921,90,1,82,2011,3,7,2,0
5.924255797414532,0,1,0,1,6,169,1,22,390,0,941,2015,2,5,1,2
6.486160788944089,53,1,57,3,3,428,0,936,232,1,41,2012,2,4,2,0
5.796057750765372,34,1,37,3,3,428,0,936,111,1,21,2017,4,10,1,0
6.8679744089702925,38,1,41,3,3,470,0,916,125,1,67,2016,3,9,2,1
6.194405391104672,66,1,69,2,2,457,0,941,150,1,38,2010,1,3,1,0
6.570882962339584,85,1,88,2,2,313,1,36,395,0,941,2013,4,10,2,0
6.902742737158593,17,1,20,2,2,457,0,941,15,1,34,2015,3,9,2,0
5.846438775057725,84,3,87,2,2,475,0,936,150,1,38,2013,2,4,1,0
6.208590026096629,13,1,16,3,3,333,1,52,412,0,936,2014,1,2,1,1
6.008813185442595,70,1,73,2,2,184,1,42,347,0,936,2011,2,6,1,3
6.194405391104672,34,1,37,3,3,177,1,38,395,0,941,2014,2,5,1,0
6.682108597449809,58,1,62,3,3,345,1,87,397,0,906,2011,3,8,2,0
7.234177179749849,71,1,74,3,3,470,0,916,232,1,41,2012,3,7,3,0
6.48768401848461,58,1,62,3,3,249,1,63,381,0,921,2013,2,6,2,0
4.852030263919617,64,1,67,2,2,459,0,906,284,1,93,2015,2,5,1,0
7.158513997329321,68,1,71,2,2,126,1,21,398,0,926,2018,4,11,3,2
7.903226808730733,71,1,74,3,3,167,1,2,397,0,906,2012,1,3,6,0
6.959398512133975,41,2,44,1,4,474,0,961,32,1,11,2010,2,5,3,3
4.418840607796598,45,1,49,1,6,196,1,93,409,0,906,2010,2,5,1,0
5.393627546352362,64,1,67,2,2,417,0,906,284,1,93,2014,1,1,1,0
6.570882962339584,57,1,61,2,2,457,0,941,83,1,52,2011,2,4,2,0
7.134890851565884,68,1,71,2,2,396,0,916,154,1,81,2018,2,4,3,2
5.783825182329737,17,1,20,2,2,209,1,22,395,0,941,2012,3,9,1,0
7.262628600974241,58,1,62,3,3,475,0,936,277,1,74,2011,4,10,3,0
6.095824562432225,34,1,37,3,3,436,0,941,111,1,21,2017,4,11,1,0
4.969813299576001,0,1,0,1,6,346,1,22,390,0,941,2014,3,8,1,2
6.999422467507961,30,1,33,3,3,365,1,33,412,0,936,2017,3,8,3,2
6.85751406254539,29,1,32,2,2,457,0,941,212,1,63,2012,3,9,2,0
6.682108597449809,58,1,62,3,3,459,0,906,292,1,87,2015,4,11,2,0
7.0587581525186645,71,1,74,3,3,474,0,961,111,1,21,2012,3,7,3,0
6.606650186198215,17,1,20,2,2,475,0,936,15,1,34,2011,3,7,2,0
5.8522024797744745,84,1,87,2,2,291,1,23,412,0,936,2011,4,10,1,0
6.9584483932976555,30,1,33,3,3,249,1,63,407,0,916,2010,3,9,3,0
5.934894195619588,14,2,17,3,3,91,1,52,347,0,936,2014,2,4,1,3
6.78105762593618,85,1,88,2,2,428,0,936,297,1,64,2014,4,10,2,0
6.07993319509559,25,1,28,1,5,475,0,936,232,1,41,2016,2,6,1,0
7.227662498728654,50,2,54,2,2,233,1,45,338,0,916,2013,2,5,3,3
7.72356247227797,71,1,74,3,3,475,0,936,286,1,91,2010,1,2,5,0
7.016609683894219,58,1,62,3,3,459,0,906,90,1,82,2016,2,6,3,0
7.182352111885263,71,1,74,3,3,475,0,936,90,1,82,2010,1,3,3,0
6.246106765481563,62,1,66,1,6,436,0,941,243,1,23,2018,4,10,2,0
6.1675164908883415,42,2,45,2,2,296,1,23,395,0,941,2012,3,7,1,2
6.837332814685591,80,1,83,2,2,18,1,34,368,0,936,2011,4,11,2,0
6.095824562432225,34,1,37,3,3,126,1,21,375,0,941,2015,4,11,1,0
5.645446897643238,32,1,35,1,5,459,0,906,128,1,93,2013,2,5,1,1
5.267858159063328,30,1,33,3,3,475,0,936,65,1,44,2015,4,10,1,2
6.70073110954781,34,1,37,3,3,225,1,54,412,0,936,2010,3,9,2,0
5.393627546352362,64,1,67,2,2,335,1,93,358,0,906,2012,1,1,1,0
6.035481432524756,67,2,70,1,1,5,1,21,395,0,941,2012,2,5,1,2
6.436150368369428,25,1,28,1,5,436,0,941,150,1,38,2010,4,10,2,0
6.927557906278317,58,1,62,3,3,338,1,91,407,0,916,2016,4,10,3,0
5.8522024797744745,85,1,88,2,2,475,0,936,243,1,23,2017,1,2,1,0
6.1092475827643655,34,1,37,3,3,428,0,936,150,1,38,2013,1,1,1,0
4.465908118654584,45,1,49,1,6,472,0,906,180,1,93,2010,3,9,1,0
6.274762021241939,34,1,37,3,3,457,0,941,98,1,43,2017,1,2,2,0
5.043425116919247,42,2,45,2,2,355,1,22,368,0,936,2018,1,2,1,2
5.817111159963204,41,1,44,1,4,466,0,936,139,1,42,2011,3,9,1,3
6.802394763324311,66,1,69,2,2,470,0,916,90,1,82,2016,3,9,2,0
6.486160788944089,58,1,62,3,3,428,0,936,232,1,41,2015,2,6,2,0
6.028278520230698,66,1,69,2,2,50,1,13,350,0,951,2011,2,6,1,0
6.035481432524756,67,2,70,1,4,457,0,941,4,1,21,2010,2,4,1,2
5.934894195619588,85,1,88,2,2,291,1,23,368,0,936,2017,2,6,1,0
5.8522024797744745,85,1,88,2,2,475,0,936,243,1,23,2015,3,9,1,0
6.680854678790215,30,1,33,3,3,249,1,63,401,0,921,2017,4,12,2,0
6.664409020350408,34,1,37,2,2,99,1,82,398,0,926,2012,4,10,2,0
4.59511985013459,64,1,67,2,2,472,0,906,284,1,93,2018,1,2,1,0
6.541029999189903,84,3,87,2,2,291,1,23,350,0,951,2014,1,1,2,0
7.1180162044653335,20,1,23,3,3,475,0,936,199,1,33,2014,1,3,3,0
6.9865664594064265,71,1,74,3,3,459,0,906,171,1,91,2015,2,5,3,0
7.616775808698373,1,1,1,1,1,313,1,36,407,0,916,2016,1,2,5,2
7.831220214604293,71,1,74,3,3,305,1,15,397,0,906,2011,2,4,6,0
5.8522024797744745,84,1,87,2,2,291,1,23,412,0,936,2010,3,9,1,0
5.905361848054571,17,1,20,2,2,191,1,22,412,0,936,2015,2,5,1,0
6.520621127558696,30,1,33,3,3,249,1,63,412,0,936,2016,4,12,2,2
5.855071922202427,84,3,87,2,2,475,0,936,111,1,21,2013,2,4,1,0
7.1180162044653335,66,1,69,2,2,231,1,33,412,0,936,2012,2,6,3,0
7.466799475018602,71,1,74,3,3,470,0,916,152,1,74,2018,3,7,4,0
6.736966958001855,42,2,45,2,2,350,1,64,398,0,926,2011,4,11,2,2
6.858565034791365,17,1,20,2,2,381,1,71,398,0,926,2010,4,11,2,0
7.470224135899966,72,1,75,3,3,459,0,906,92,1,74,2012,3,7,4,0
6.118097198041348,64,1,67,2,2,470,0,916,284,1,93,2014,4,10,1,0
5.723585101952381,17,1,20,2,2,475,0,936,70,1,44,2010,3,9,1,0
6.486160788944089,34,1,37,2,2,428,0,936,232,1,41,2012,2,4,2,0
4.812184355372417,13,1,16,3,3,459,0,906,34,1,93,2018,2,6,1,1
6.6052979209482015,85,1,88,2,2,457,0,941,110,1,36,2013,2,6,2,0
6.580639137284949,58,1,62,3,3,345,1,87,407,0,916,2010,4,12,2,0
7.466227556215481,28,1,31,3,3,179,1,74,407,0,916,2011,4,11,4,0
5.860786223465865,0,1,0,1,6,305,1,15,375,0,941,2014,1,1,1,2
5.978885764901122,85,1,88,2,2,457,0,941,243,1,23,2010,4,10,1,0
6.92951677076365,17,1,20,2,2,180,1,62,412,0,936,2010,3,8,3,0
6.802394763324311,58,1,62,3,3,99,1,82,407,0,916,2018,1,1,2,0
7.769378609513984,71,1,74,3,3,97,1,38,397,0,906,2012,3,8,5,0
5.805134968916488,30,1,33,3,3,457,0,941,111,1,21,2014,4,10,1,2
5.855071922202427,84,3,87,2,2,126,1,21,412,0,936,2018,1,2,1,0
5.407171771460119,42,2,45,2,2,296,1,23,412,0,936,2010,1,3,1,2
6.840546529288687,1,1,1,1,1,457,0,941,46,1,54,2017,1,3,2,2
7.679251425953058,72,1,75,3,3,296,1,23,397,0,906,2014,1,1,5,0
6.99117688712121,17,1,20,2,2,396,0,916,212,1,63,2015,1,1,3,0
7.55171221535131,71,1,74,3,3,470,0,916,213,1,72,2012,4,10,4,0
5.631211781821365,38,1,41,3,3,470,0,916,137,1,84,2010,4,10,1,1
6.682108597449809,58,1,62,3,3,459,0,906,292,1,87,2013,4,11,2,0
6.133398042996649,13,1,16,3,3,333,1,52,347,0,936,2016,1,1,1,1
4.465908118654584,45,1,49,1,6,212,1,93,409,0,906,2011,3,7,1,0
7.617267813628347,71,1,74,3,3,209,1,22,407,0,916,2014,1,1,5,0
5.934894195619588,85,1,88,2,2,291,1,23,368,0,936,2014,4,10,1,0
6.902742737158593,17,1,20,2,2,457,0,941,15,1,34,2010,2,6,2,0
6.255750041753367,30,1,33,3,3,428,0,936,70,1,44,2013,4,10,2,2
7.059617628291383,58,1,62,3,3,338,1,91,338,0,916,2015,3,7,3,0
7.134890851565884,84,3,87,2,2,181,1,81,338,0,916,2014,4,12,3,2
6.9584483932976555,29,1,32,2,2,470,0,916,212,1,63,2014,3,9,3,0
7.1180162044653335,20,1,23,3,3,475,0,936,199,1,33,2017,2,6,3,0
7.089243155027514,74,3,77,2,2,406,0,936,199,1,33,2014,3,8,3,3
7.01301578963963,84,3,87,2,2,251,1,72,412,0,936,2013,3,8,3,0
6.075346031088684,17,1,20,2,2,428,0,936,188,1,43,2010,2,5,1,0
5.855071922202427,34,1,37,3,3,475,0,936,111,1,21,2013,3,8,1,0
4.852030263919617,64,1,67,2,2,459,0,906,284,1,93,2012,1,1,1,0
6.4425401664681985,38,1,41,3,3,437,0,936,193,1,54,2014,4,11,2,1
5.855071922202427,30,1,33,3,3,475,0,936,111,1,21,2013,4,11,1,2
4.812184355372417,13,1,16,3,3,36,1,93,397,0,906,2013,1,1,1,1
6.606650186198215,30,1,33,3,3,18,1,34,412,0,936,2018,4,10,2,0
4.2626798770413155,45,1,49,1,6,196,1,93,399,0,906,2013,1,1,1,0
6.580639137284949,58,1,62,3,3,470,0,916,292,1,87,2016,2,4,2,0
5.805134968916488,34,1,37,3,3,457,0,941,111,1,21,2014,4,12,1,0
5.568344503761097,34,1,37,3,3,409,0,951,37,1,12,2015,1,2,1,0
6.486160788944089,84,3,87,2,2,182,1,36,412,0,936,2014,1,2,2,0
6.994849985833071,38,1,41,3,3,225,1,54,398,0,926,2018,3,7,3,1
6.091309882077698,42,2,45,2,2,436,0,941,163,1,22,2010,4,10,1,2
6.522092798170152,29,1,32,2,2,475,0,936,212,1,63,2011,2,5,2,0
7.059617628291383,58,1,62,3,3,396,0,916,286,1,91,2012,3,8,3,0
6.606650186198215,29,1,32,2,2,18,1,34,412,0,936,2012,1,3,2,0
7.1180162044653335,48,2,52,1,1,326,1,74,376,0,936,2013,4,12,3,3
7.608374474380783,21,0,24,2,2,459,0,906,83,1,52,2012,1,2,5,1
7.441906728051625,66,1,69,2,2,396,0,916,70,1,44,2014,4,12,4,0
4.852030263919617,64,1,67,2,2,459,0,906,284,1,93,2017,2,5,1,0
6.541029999189903,84,1,87,2,2,409,0,951,243,1,23,2011,4,11,2,0
6.9584483932976555,30,1,33,3,3,470,0,916,212,1,63,2014,3,9,3,0
5.541263545158426,42,2,45,2,2,457,0,941,48,1,13,2015,1,2,1,2
6.616065185132817,13,1,16,3,3,423,0,941,157,1,42,2011,3,7,2,1
7.6128310304073565,71,1,74,3,3,396,0,916,111,1,21,2013,3,7,5,0
7.4205789054108005,83,1,86,2,2,457,0,941,17,1,74,2015,3,8,4,0
7.616775808698373,66,1,69,2,2,396,0,916,175,1,22,2013,1,1,5,0
5.971261839790462,84,3,87,2,2,475,0,936,4,1,21,2014,2,5,1,2
5.8522024797744745,84,3,87,2,2,291,1,23,412,0,936,2014,1,2,1,0
6.206575926724928,84,3,87,2,2,72,1,44,395,0,941,2017,3,7,1,0
6.4425401664681985,38,1,41,3,3,225,1,54,376,0,936,2012,4,11,2,1
7.202661196523238,84,3,87,2,2,181,1,81,398,0,926,2013,2,4,3,2
5.720311776607412,0,1,0,1,6,169,1,22,395,0,941,2011,4,11,1,2
6.025865973825314,17,1,20,2,2,475,0,936,83,1,52,2017,2,6,1,0
7.067319848653476,7,1,8,1,4,342,1,91,338,0,916,2017,1,3,3,2
7.182352111885263,71,1,74,3,3,475,0,936,90,1,82,2010,1,2,3,0
6.208590026096629,13,1,16,3,3,475,0,936,283,1,52,2014,4,12,1,1
6.082218910376446,53,1,57,3,3,276,1,41,412,0,936,2010,2,4,1,0
5.934894195619588,60,4,64,3,3,91,1,52,347,0,936,2016,3,9,1,3
5.8522024797744745,38,1,41,3,3,126,1,21,412,0,936,2010,3,7,1,1
5.934894195619588,85,1,88,2,2,291,1,23,368,0,936,2017,1,2,1,0
5.8522024797744745,84,3,87,2,2,475,0,936,243,1,23,2014,4,10,1,0
5.8664680569332965,58,1,62,3,3,466,0,936,232,1,41,2013,2,4,1,0
6.926577033222725,71,1,74,3,3,338,1,91,407,0,916,2012,3,8,3,0
7.1180162044653335,42,2,45,2,2,231,1,33,412,0,936,2012,1,1,3,2
5.3706380281276624,40,1,43,2,2,108,1,43,412,0,936,2017,3,9,1,0
7.336285660021297,70,2,73,2,2,214,1,74,347,0,936,2011,3,7,4,3
6.194405391104672,66,1,69,2,2,177,1,38,395,0,941,2012,4,11,1,0
6.570882962339584,84,3,87,2,2,457,0,941,265,1,36,2014,4,12,2,0
6.606650186198215,34,1,37,3,3,475,0,936,15,1,34,2013,2,6,2,0
5.905361848054571,53,1,57,3,3,475,0,936,163,1,22,2015,2,4,1,0
7.301147805856032,70,2,73,2,2,214,1,74,403,0,936,2017,4,12,3,3
6.9865664594064265,58,1,62,3,3,459,0,906,171,1,91,2016,1,1,3,0
5.762051382780177,70,2,73,2,2,166,1,43,347,0,936,2015,4,10,1,3
7.442492722794441,81,1,84,2,2,396,0,916,70,1,44,2010,4,11,4,0
7.118826249062078,14,2,17,3,3,231,1,33,412,0,936,2010,3,8,3,3
6.594413459749778,58,1,62,3,3,99,1,82,381,0,921,2014,2,5,2,0
6.78105762593618,34,1,37,2,2,276,1,41,375,0,941,2012,1,3,2,0
6.656726524178391,70,2,73,2,2,225,1,54,347,0,936,2011,1,2,2,3
7.442492722794441,38,1,41,3,3,396,0,916,193,1,54,2011,2,4,4,1
7.8399193600125825,20,1,23,3,3,338,1,91,395,0,941,2012,2,4,6,0
7.611842399580417,9,2,11,1,1,357,1,21,407,0,916,2017,1,3,5,2
6.095824562432225,80,1,83,2,2,126,1,21,375,0,941,2010,1,2,1,0
6.682108597449809,30,1,33,3,3,345,1,87,397,0,906,2018,2,4,2,0
6.951772164398911,84,3,87,2,2,76,1,44,350,0,951,2014,2,6,3,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2017,3,8,3,0
7.572502985020384,30,1,33,3,3,200,1,85,412,0,936,2018,1,1,4,0
6.419994928147142,34,1,37,3,3,126,1,21,350,0,951,2015,3,9,2,0
5.8522024797744745,85,1,88,2,2,475,0,936,243,1,23,2010,4,12,1,0
4.852030263919617,64,1,67,2,2,459,0,906,284,1,93,2017,3,7,1,0
7.537430036586509,42,2,45,2,2,475,0,936,244,1,81,2015,4,10,4,2
7.787796878181171,71,1,74,3,3,291,1,23,397,0,906,2014,2,4,5,0
6.566672429803241,48,2,52,1,1,423,0,941,83,1,52,2017,2,5,2,3
6.327936783729195,64,1,67,2,2,396,0,916,284,1,93,2012,3,8,2,0
6.926577033222725,71,1,74,3,3,338,1,91,407,0,916,2013,3,8,3,0
6.07993319509559,34,1,37,3,3,276,1,41,412,0,936,2015,1,3,1,0
7.158513997329321,42,2,45,2,2,126,1,21,398,0,926,2016,4,11,3,2
4.59511985013459,64,1,67,2,2,335,1,93,409,0,906,2018,3,8,1,0
7.586803535162581,58,1,62,3,3,459,0,906,152,1,74,2011,1,1,4,0
7.00669522683704,84,3,87,2,2,181,1,81,407,0,916,2014,3,9,3,2
6.926577033222725,58,1,62,3,3,338,1,91,407,0,916,2011,2,4,3,0
5.811140992976701,53,1,57,3,3,457,0,941,163,1,22,2017,3,9,1,0
6.774223886357614,58,1,62,3,3,130,1,91,397,0,906,2011,1,1,2,0
