Unnamed: 0,DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
20147,331.0,S5,D,S5,2,2,EWR,US,21,YUL,CA,941,2012,2,5,1,F
1053,745.0,FX,D,FX,3,3,YMX,CA,941,IND,US,42,2010,2,4,2,G
13922,655.0,XE,D,XE,2,2,YOW,CA,936,ORD,US,41,2011,4,11,2,F
58063,123.0,KAH,D,KAH,1,6,KEH,US,93,ZNA,CA,906,2018,3,8,1,L
39376,201.0,KAH,D,KAH,1,6,KEH,US,93,YDS,CA,906,2015,3,7,1,F
54658,395.0,DL,D,DL,3,3,MSP,US,63,YWG,CA,926,2017,3,8,1,F
35522,345.0,YV,D,YV,2,2,IAD,US,38,YYZ,CA,936,2014,4,12,1,F
35180,324.0,MQ,D,MQ,3,3,LGA,US,22,YUL,CA,941,2014,4,11,1,F
14561,558.0,QX,D,QX,2,2,YEG,CA,916,SEA,US,93,2011,2,4,2,F
779,597.0,5X,D,5X,3,3,YWG,CA,926,OMA,US,65,2010,2,6,2,G
27312,880.0,EV,D,EV,3,3,ORD,US,41,YQB,CA,941,2013,4,10,2,F
20695,345.0,EV,D,EV,2,2,YYZ,CA,936,IAD,US,38,2012,2,5,1,F
25479,417.0,YX,L,YX,2,2,ACY,US,21,YUL,CA,941,2013,2,6,1,L
2287,1481.0,DL,D,DL,3,3,PSP,US,91,YWG,CA,926,2010,1,2,3,F
7645,1234.0,AA,D,AA,3,3,MIA,US,33,YYZ,CA,936,2010,1,1,3,F
21477,345.0,G7,D,G7,2,2,YYZ,CA,936,IAD,US,38,2012,3,7,1,F
21822,395.0,OO,L,OO,3,3,YWG,CA,926,MSP,US,63,2012,2,5,1,F
32029,373.0,09Q,D,09Q,1,4,BDL,US,11,YYZ,CA,936,2014,4,10,1,L
31811,1280.0,OO,D,OO,3,3,YYZ,CA,936,IAH,US,74,2014,4,12,3,F
11578,1253.0,G4,D,G4,2,2,IFP,US,81,YEG,CA,916,2011,1,3,3,L
36118,357.0,MQ,D,MQ,3,3,LGA,US,22,YYZ,CA,936,2014,2,4,1,F
12935,529.0,9E,D,9E,2,2,YUL,CA,941,DTW,US,43,2011,1,1,2,F
2983,2148.0,UA,D,UA,3,3,BUF,US,22,YVR,CA,906,2010,3,7,5,F
46115,653.0,OH,D,OH,2,2,YMX,CA,941,DAY,US,44,2016,1,2,2,F
41022,1419.0,OO,D,OO,3,3,ORD,US,41,YEG,CA,916,2015,1,2,3,F
57427,2371.0,DL,D,DL,3,3,BWI,US,35,YVR,CA,906,2018,1,3,5,F
34091,345.0,YX,L,YX,2,2,IAD,US,38,YYZ,CA,936,2014,1,3,1,F
11964,1315.0,OO,D,OO,3,3,DEN,US,82,YYZ,CA,936,2011,3,7,3,F
12012,345.0,AX,D,AX,1,5,YYZ,CA,936,IAD,US,38,2011,3,9,1,F
35166,748.0,EV,D,EV,3,3,ORD,US,41,YUL,CA,941,2014,4,12,2,F
14294,1163.0,OO,D,OO,3,3,YEG,CA,916,SFO,US,91,2011,3,7,3,F
24693,916.0,YX,L,YX,2,2,JAX,US,33,YYZ,CA,936,2013,1,1,2,F
23793,994.0,S5,D,S5,2,2,ATL,US,34,YUL,CA,941,2013,2,6,2,F
30728,1383.0,DL,D,DL,3,3,PIT,US,23,YQX,CA,961,2014,3,9,3,F
3205,1010.0,OH (1),D,OH,3,3,DTW,US,43,YHZ,CA,951,2010,4,11,3,F
28858,2176.0,AA,D,AA,3,3,LAX,US,91,YYZ,CA,936,2013,3,8,5,F
47136,348.0,S5,D,S5,2,2,EWR,US,21,YYZ,CA,936,2016,4,10,1,F
56549,593.0,KAQ,I,KAQ,2,2,JFK,US,22,YQM,CA,946,2018,4,10,2,P
3927,1315.0,DL,D,DL,3,3,DEN,US,82,YYZ,CA,936,2010,4,11,3,L
57492,82.0,KAH,D,KAH,1,6,KEH,US,93,YBW,CA,906,2018,3,8,1,L
59115,394.0,YX,L,YX,2,2,YUL,CA,941,PHL,US,23,2018,4,11,1,F
13411,588.0,YX,D,YX,2,2,YYZ,CA,936,CLT,US,36,2011,1,1,2,F
33732,347.0,YX,L,YX,2,2,PHL,US,23,YYZ,CA,936,2014,3,7,1,F
33127,655.0,S5,D,S5,2,2,YOW,CA,936,ORD,US,41,2014,1,3,2,F
40250,1106.0,AS,D,AS,3,3,LAX,US,91,YLW,CA,906,2015,4,12,3,L
50980,960.0,5X,D,5X,3,3,FSD,US,67,YYC,CA,916,2017,2,6,2,G
3646,209.0,KAH,D,KAH,1,6,KEH,US,93,YHH,CA,906,2010,3,9,1,F
10864,222.0,GL,I,GL,2,2,YYZ,CA,936,PIT,US,23,2011,4,10,1,L
48449,328.0,EV,D,EV,3,3,YOW,CA,936,EWR,US,21,2016,4,12,1,F
57392,37.0,KAH,D,KAH,1,6,CLM,US,93,YYJ,CA,906,2018,1,2,1,L
16327,460.0,5X,D,5X,3,3,SDF,US,52,YHM,CA,936,2012,3,8,1,G
19614,800.0,OO,D,OO,3,3,SFO,US,91,YVR,CA,906,2012,1,2,2,F
59851,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2018,1,3,1,F
26615,345.0,G7,D,G7,2,2,IAD,US,38,YYZ,CA,936,2013,4,11,1,F
31129,207.0,KAH,D,KAH,1,6,YMU,CA,906,LKE,US,93,2014,2,5,1,L
5523,655.0,AX,D,AX,1,5,YOW,CA,936,ORD,US,41,2010,3,7,2,F
28857,1436.0,DL,D,DL,3,3,YVR,CA,906,MSP,US,63,2013,2,6,3,F
47985,440.0,9E,D,9E,2,2,DTW,US,43,YOW,CA,936,2016,1,3,1,F
21434,1436.0,CP (2),D,CP,2,2,YVR,CA,906,MSP,US,63,2012,2,4,3,F
32827,530.0,EV,D,EV,3,3,DTW,US,43,YUL,CA,941,2014,2,4,2,F
59378,366.0,MQ,D,MQ,3,3,JFK,US,22,YYZ,CA,936,2018,4,10,1,F
39162,2404.0,UA,D,UA,3,3,YVR,CA,906,RDU,US,36,2015,2,6,5,F
22214,127.0,QX,D,QX,2,2,YVR,CA,906,SEA,US,93,2012,1,3,1,F
25466,333.0,RP,D,RP,2,2,JFK,US,22,YUL,CA,941,2013,2,4,1,F
17828,1126.0,OO,D,OO,3,3,YXE,CA,921,ORD,US,41,2012,1,3,3,F
32352,678.0,G7,D,G7,2,2,YYZ,CA,936,MSP,US,63,2014,3,7,2,F
27441,783.0,EV,D,EV,3,3,DEN,US,82,YWG,CA,926,2013,3,8,2,F
24794,1962.0,US,D,US,3,3,YVR,CA,906,DTW,US,43,2013,3,8,4,F
14028,1513.0,AA,D,AA,3,3,DFW,US,74,YUL,CA,941,2011,2,4,4,F
38461,1220.0,UA,D,UA,3,3,SNA,US,91,YYC,CA,916,2015,2,6,3,F
54846,559.0,QX,D,QX,2,2,YEG,CA,916,SEA,US,93,2017,3,9,2,F
56902,746.0,FX,D,FX,3,3,IND,US,42,YMX,CA,941,2018,4,10,2,G
24142,916.0,UA,D,UA,3,3,YYZ,CA,936,JAX,US,33,2013,1,2,2,F
28294,219.0,QX,D,QX,2,2,SEA,US,93,YLW,CA,906,2013,4,12,1,F
20863,655.0,MQ,D,MQ,3,3,YOW,CA,936,ORD,US,41,2012,4,11,2,F
48878,1661.0,DL,D,DL,3,3,YYZ,CA,936,SLC,US,87,2016,3,8,4,F
60963,345.0,YV,D,YV,2,2,YYZ,CA,936,IAD,US,38,2018,4,11,1,F
21705,436.0,UA,D,UA,3,3,ORD,US,41,YYZ,CA,936,2012,1,2,1,F
20732,1019.0,OO,D,OO,3,3,YEG,CA,916,DEN,US,82,2012,3,7,3,F
49302,588.0,YX,L,YX,2,2,CLT,US,36,YYZ,CA,936,2016,4,12,2,F
13119,495.0,XE,D,XE,2,2,CLE,US,44,YUL,CA,941,2011,4,10,1,F
11029,530.0,EV,D,EV,2,2,DTW,US,43,YUL,CA,941,2011,4,11,2,F
24048,738.0,ZW,D,ZW,2,2,YUL,CA,941,EWN,US,36,2013,3,9,2,F
59802,449.0,YV,D,YV,2,2,YOW,CA,936,IAD,US,38,2018,1,1,1,F
41522,436.0,OO,D,OO,3,3,YYZ,CA,936,ORD,US,41,2015,4,12,1,F
41346,559.0,OO,D,OO,3,3,YEG,CA,916,SEA,US,93,2015,3,8,2,F
12443,489.0,G7,D,G7,2,2,YUL,CA,941,IAD,US,38,2011,1,2,1,F
20779,783.0,EV,D,EV,2,2,YWG,CA,926,DEN,US,82,2012,3,7,2,F
50539,1502.0,GFQ,D,GFQ,1,1,DRT,US,74,YHM,CA,936,2017,2,6,4,P
24648,503.0,KS,D,KS,1,5,YXY,CA,911,ANC,US,1,2013,1,3,2,L
46036,2287.0,GL,I,GL,2,2,TPA,US,33,YYC,CA,916,2016,4,12,5,L
37092,136.0,FX,D,FX,3,3,YWG,CA,926,GFK,US,66,2015,4,10,1,G
41157,333.0,S5,D,S5,2,2,JFK,US,22,YUL,CA,941,2015,3,8,1,F
16140,278.0,FX,D,FX,3,3,YYC,CA,916,GTF,US,84,2012,4,10,1,G
27005,219.0,QX,D,QX,2,2,YLW,CA,906,SEA,US,93,2013,2,6,1,F
4214,1253.0,G4,D,G4,2,2,YEG,CA,916,IFP,US,81,2010,4,11,3,L
34498,797.0,OO,D,OO,3,3,SLC,US,87,YVR,CA,906,2014,3,8,2,F
59388,1086.0,DL,D,DL,3,3,YEG,CA,916,MSP,US,63,2018,4,12,3,F
40488,366.0,G7,D,G7,2,2,JFK,US,22,YYZ,CA,936,2015,4,10,1,F
39988,347.0,DL,D,DL,3,3,PHL,US,23,YYZ,CA,936,2015,4,12,1,L
40670,655.0,AX,D,AX,1,5,YOW,CA,936,ORD,US,41,2015,2,4,2,F
60687,436.0,MQ,D,MQ,3,3,ORD,US,41,YYZ,CA,936,2018,1,1,1,F
47287,436.0,S5,D,S5,2,2,ORD,US,41,YYZ,CA,936,2016,2,4,1,F
53275,739.0,9E,D,9E,2,2,ATL,US,34,YYZ,CA,936,2017,1,1,2,F
24885,366.0,DL,D,DL,3,3,YYZ,CA,936,JFK,US,22,2013,4,12,1,L
8265,250.0,U7,I,U7,2,2,RAC,US,45,YQG,CA,936,2011,1,2,1,P
38964,487.0,ZW,D,ZW,2,2,YUL,CA,941,DCA,US,38,2015,1,1,1,F
6996,739.0,EV,D,EV,3,3,ATL,US,34,YYZ,CA,936,2010,2,6,2,F
28786,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2013,1,3,4,F
17912,2440.0,UA,D,UA,3,3,LGA,US,22,YVR,CA,906,2012,3,9,5,F
20698,2176.0,AA,D,AA,3,3,YYZ,CA,936,LAX,US,91,2012,2,5,5,F
13133,803.0,YX,D,YX,2,2,YUL,CA,941,CLT,US,36,2011,4,10,2,F
11625,2366.0,UA,D,UA,3,3,YVR,CA,906,DCA,US,38,2011,3,9,5,F
21230,328.0,EV,D,EV,2,2,YOW,CA,936,EWR,US,21,2012,2,5,1,F
50913,1706.0,FX,D,FX,3,3,MEM,US,54,YEG,CA,916,2017,4,12,4,G
16762,1848.0,S5,D,S5,2,2,YOW,CA,936,SLC,US,87,2012,2,4,4,F
33154,1914.0,DL,D,DL,3,3,YYC,CA,916,ATL,US,34,2014,3,7,4,F
15142,1404.0,AA,D,AA,3,3,MIA,US,33,YUL,CA,941,2011,2,5,3,F
48498,324.0,G7,D,G7,2,2,YUL,CA,941,LGA,US,22,2016,2,6,1,F
47717,347.0,YX,L,YX,2,2,PHL,US,23,YYZ,CA,936,2016,2,5,1,F
52252,2676.0,1EQ,D,1EQ,1,4,YYJ,CA,906,HNL,US,2,2017,3,9,6,L
27696,366.0,9E,D,9E,2,2,JFK,US,22,YYZ,CA,936,2013,2,6,1,F
16281,460.0,5X,D,5X,3,3,YHM,CA,936,SDF,US,52,2012,2,5,1,G
50821,960.0,5X,D,5X,3,3,YYC,CA,916,FSD,US,67,2017,4,12,2,G
38180,1989.0,UA,D,UA,3,3,YEG,CA,916,BWI,US,35,2015,1,1,4,F
48429,324.0,EV,D,EV,3,3,LGA,US,22,YUL,CA,941,2016,3,9,1,F
17893,1705.0,S5,D,S5,2,2,YEG,CA,916,CMH,US,44,2012,4,10,4,F
33801,347.0,YX,L,YX,2,2,YYZ,CA,936,PHL,US,23,2014,3,7,1,F
22193,1747.0,UA,D,UA,3,3,IAH,US,74,YYC,CA,916,2012,3,9,4,F
30397,960.0,5X,D,5X,3,3,FSD,US,67,YYC,CA,916,2014,1,2,2,G
47928,1315.0,G7,D,G7,2,2,DEN,US,82,YYZ,CA,936,2016,3,8,3,F
14741,356.0,MQ,D,MQ,3,3,YYZ,CA,936,LGA,US,22,2011,1,3,1,F
18237,2008.0,AA,D,AA,3,3,PHL,US,23,YYC,CA,916,2012,2,6,5,F
31028,327.0,YX,L,YX,2,2,YYZ,CA,936,BTV,US,16,2014,4,12,1,F
30039,460.0,KLQ,D,KLQ,1,1,SDF,US,52,YKF,CA,936,2014,2,6,1,P
45754,1769.0,AA,D,AA,3,3,YYC,CA,916,PIT,US,23,2016,3,9,4,F
42408,366.0,MQ,D,MQ,3,3,JFK,US,22,YYZ,CA,936,2015,2,4,1,F
21939,1230.0,US,D,US,3,3,PHX,US,81,YVR,CA,906,2012,3,7,3,F
38892,2429.0,AA,D,AA,3,3,YVR,CA,906,EWR,US,21,2015,3,8,5,F
51702,2428.0,27Q,I,27Q,1,1,TEB,US,21,YVR,CA,906,2017,1,3,5,L
54419,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2017,1,1,3,F
9125,812.0,FX,D,FX,3,3,MEM,US,54,YYZ,CA,936,2011,4,10,2,G
9915,970.0,S5,D,S5,2,2,STL,US,64,YUL,CA,941,2011,4,11,2,F
47201,931.0,EV,D,EV,3,3,YOW,CA,936,ATL,US,34,2016,4,12,2,F
2552,1110.0,OH (1),D,OH,3,3,MSY,US,72,YYZ,CA,936,2010,2,6,3,F
4939,353.0,OO,D,OO,3,3,YXU,CA,936,ORD,US,41,2010,1,1,1,F
8662,224.0,FX,D,FX,3,3,BUF,US,22,YOW,CA,936,2011,1,3,1,G
49010,1854.0,UA,D,UA,3,3,YEG,CA,916,IAH,US,74,2016,4,12,4,F
42009,655.0,OO,D,OO,3,3,YOW,CA,936,ORD,US,41,2015,1,2,2,F
46401,436.0,AX,D,AX,1,5,ORD,US,41,YYZ,CA,936,2016,4,11,1,F
25584,1102.0,YX,L,YX,2,2,YYC,CA,916,IFP,US,81,2013,3,7,3,L
15773,194.0,GFQ,D,GFQ,1,1,YHM,CA,936,YIP,US,43,2012,3,9,1,P
35713,436.0,MQ,D,MQ,3,3,ORD,US,41,YYZ,CA,936,2014,2,6,1,F
1505,2110.0,XJ,D,XJ,2,2,AUS,US,74,YHZ,CA,951,2010,2,5,5,F
46813,748.0,AX,D,AX,1,5,ORD,US,41,YUL,CA,941,2016,1,2,2,F
11371,70.0,KAH,D,KAH,1,6,KEH,US,93,YWH,CA,906,2011,2,4,1,F
24356,1876.0,UA,D,UA,3,3,YYZ,CA,936,PHX,US,81,2013,2,4,4,F
57506,237.0,KAH,D,KAH,1,6,YNK,CA,906,KEH,US,93,2018,3,8,1,L
49405,453.0,QX,D,QX,2,2,YYC,CA,916,SEA,US,93,2016,3,7,1,F
3244,1021.0,9E,D,9E,2,2,ICT,US,62,YYZ,CA,936,2010,2,4,3,F
13868,1374.0,US,D,US,3,3,YEG,CA,916,PHX,US,81,2011,3,9,3,F
20403,377.0,ZW,D,ZW,2,2,PHL,US,23,YOW,CA,936,2012,4,12,1,F
28266,219.0,QX,D,QX,2,2,YLW,CA,906,SEA,US,93,2013,4,12,1,F
37484,598.0,5X,D,5X,3,3,YWG,CA,926,OMA,US,65,2015,1,2,2,G
46764,2003.0,N8,D,N8,1,1,YYT,CA,961,SFB,US,33,2016,3,9,5,F
23634,1944.0,FX,D,FX,3,3,MEM,US,54,YVR,CA,906,2013,1,3,4,G
27522,692.0,YX,L,YX,2,2,PHL,US,23,YHZ,CA,951,2013,3,7,2,F
37625,122.0,ABX,A,ABX,2,2,YVR,CA,906,BFI,US,93,2015,4,10,1,G
50825,960.0,5X,D,5X,3,3,YYC,CA,916,FSD,US,67,2017,4,11,2,G
61106,1436.0,DL,D,DL,3,3,YVR,CA,906,MSP,US,63,2018,2,6,3,F
10106,86.0,KAH,D,KAH,1,6,YYJ,CA,906,LKE,US,93,2011,3,9,1,L
13473,366.0,9E,D,9E,2,2,YYZ,CA,936,JFK,US,22,2011,1,3,1,F
32207,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2014,2,4,1,L
34844,333.0,MQ,D,MQ,3,3,YUL,CA,941,JFK,US,22,2014,3,7,1,F
32345,2449.0,US,D,US,3,3,YVR,CA,906,JFK,US,22,2014,1,3,5,F
50801,1706.0,FX,D,FX,3,3,YEG,CA,916,MEM,US,54,2017,4,11,4,G
26459,880.0,EV,D,EV,3,3,ORD,US,41,YQB,CA,941,2013,4,12,2,F
16656,933.0,US,D,US,3,3,YYC,CA,916,SMF,US,91,2012,2,5,2,F
55158,214.0,G7,D,G7,2,2,DTW,US,43,YYZ,CA,936,2017,3,8,1,F
56500,1640.0,5X,D,5X,3,3,SDF,US,52,YYC,CA,916,2018,3,8,4,G
1478,1457.0,9E,D,9E,2,2,YQB,CA,941,TUL,US,73,2010,3,8,3,F
18315,1051.0,DL,D,DL,3,3,YYC,CA,916,MSP,US,63,2012,1,1,3,L
11045,294.0,U7,I,U7,2,2,YOW,CA,936,BED,US,13,2011,1,3,1,L
5338,598.0,MQ,D,MQ,3,3,YHZ,CA,951,JFK,US,22,2010,2,4,2,F
44478,1371.0,WI,I,WI,1,1,MIA,US,33,YOW,CA,936,2016,1,1,3,P
60434,530.0,9E,D,9E,2,2,YUL,CA,941,DTW,US,43,2018,3,8,2,F
20388,436.0,AA,D,AA,3,3,YYZ,CA,936,ORD,US,41,2012,3,8,1,F
21552,366.0,9E,D,9E,2,2,JFK,US,22,YYZ,CA,936,2012,2,5,1,F
21297,2176.0,AA,D,AA,3,3,LAX,US,91,YYZ,CA,936,2012,4,12,5,F
4072,214.0,OH (1),D,OH,3,3,DTW,US,43,YYZ,CA,936,2010,2,4,1,F
43490,1230.0,US,D,US,3,3,PHX,US,81,YVR,CA,906,2015,2,5,3,F
45992,1436.0,DL,D,DL,3,3,MSP,US,63,YVR,CA,906,2016,4,11,3,L
35642,588.0,YX,L,YX,2,2,CLT,US,36,YYZ,CA,936,2014,4,12,2,F
38163,1740.0,S5,D,S5,2,2,BUF,US,22,YYC,CA,916,2015,3,9,4,F
56702,122.0,5X,D,5X,3,3,YVR,CA,906,BFI,US,93,2018,3,9,1,G
58569,1280.0,UA,D,UA,3,3,IAH,US,74,YYZ,CA,936,2018,3,7,3,F
21447,748.0,G7,D,G7,2,2,YUL,CA,941,ORD,US,41,2012,3,8,2,F
28958,1199.0,AA,D,AA,3,3,DFW,US,74,YYZ,CA,936,2013,3,8,3,F
44963,496.0,5X,D,5X,3,3,YYZ,CA,936,SDF,US,52,2016,1,3,1,G
21366,347.0,ZW,D,ZW,2,2,YYZ,CA,936,PHL,US,23,2012,2,4,1,F
2549,1075.0,EV,D,EV,3,3,YYZ,CA,936,MLB,US,33,2010,3,7,3,F
26972,783.0,OO,D,OO,3,3,DEN,US,82,YWG,CA,926,2013,1,3,2,F
20941,796.0,CP (2),D,CP,2,2,YXE,CA,921,MSP,US,63,2012,3,7,2,F
43639,1385.0,UA,D,UA,3,3,YYC,CA,916,ORD,US,41,2015,3,7,3,F
25546,797.0,CP (2),D,CP,2,2,YVR,CA,906,SLC,US,87,2013,4,12,2,F
3160,2158.0,AA,D,AA,3,3,YYZ,CA,936,SNA,US,91,2010,3,9,5,F
13165,598.0,MQ,D,MQ,3,3,JFK,US,22,YHZ,CA,951,2011,3,7,2,F
1569,298.0,KAH,D,KAH,1,6,KEH,US,93,YGN,CA,906,2010,2,6,1,F
19299,1106.0,OO,D,OO,3,3,YLW,CA,906,LAX,US,91,2012,4,12,3,F
21570,328.0,EV,D,EV,2,2,YOW,CA,936,EWR,US,21,2012,1,3,1,F
43330,1374.0,US,D,US,3,3,PHX,US,81,YEG,CA,916,2015,1,1,3,F
40156,1083.0,UA,D,UA,3,3,YYR,CA,961,EWR,US,21,2015,2,6,3,F
47299,333.0,S5,D,S5,2,2,YUL,CA,941,JFK,US,22,2016,1,1,1,F
16753,1705.0,US,D,US,3,3,CMH,US,44,YEG,CA,916,2012,4,12,4,F
60747,994.0,9E,D,9E,2,2,YUL,CA,941,ATL,US,34,2018,2,6,2,F
58161,214.0,OO,D,OO,3,3,DTW,US,43,YYZ,CA,936,2018,3,8,1,F
6104,655.0,MQ,D,MQ,3,3,YOW,CA,936,ORD,US,41,2010,3,9,2,F
9985,224.0,KAH,D,KAH,1,6,YIG,CA,906,KEH,US,93,2011,2,6,1,L
46866,440.0,9E,D,9E,2,2,YOW,CA,936,DTW,US,43,2016,4,11,1,F
59007,251.0,QX,D,QX,2,2,YVR,CA,906,PDX,US,92,2018,1,1,1,F
19992,678.0,EV,D,EV,2,2,MSP,US,63,YYZ,CA,936,2012,4,10,2,F
5349,655.0,S5,D,S5,2,2,ORD,US,41,YOW,CA,936,2010,1,2,2,F
19840,950.0,CP (2),D,CP,2,2,MSP,US,63,YUL,CA,941,2012,1,1,2,F
26262,990.0,OO,D,OO,3,3,ORD,US,41,YQR,CA,921,2013,4,12,2,F
46581,1081.0,UA,D,UA,3,3,YVR,CA,906,LAX,US,91,2016,2,5,3,F
20949,489.0,EV,D,EV,2,2,IAD,US,38,YUL,CA,941,2012,1,3,1,F
39721,347.0,DL,D,DL,3,3,YYZ,CA,936,PHL,US,23,2015,3,7,1,L
16754,1742.0,S5,D,S5,2,2,YEG,CA,916,BUF,US,22,2012,2,4,4,F
3959,2429.0,UA,D,UA,3,3,YVR,CA,906,EWR,US,21,2010,3,7,5,F
60948,1114.0,UA,D,UA,3,3,DEN,US,82,YVR,CA,906,2018,1,3,3,F
19259,707.0,OO,L,OO,3,3,YWG,CA,926,ORD,US,41,2012,2,5,2,F
24331,2440.0,UA,D,UA,3,3,LGA,US,22,YVR,CA,906,2013,1,2,5,F
20091,1019.0,S5,D,S5,2,2,DEN,US,82,YEG,CA,916,2012,4,12,3,F
13294,692.0,YX,D,YX,2,2,PHL,US,23,YHZ,CA,951,2011,4,11,2,F
29936,1162.0,U7,I,U7,2,2,YHM,CA,936,DAL,US,74,2014,1,3,3,P
44448,390.0,U7,I,U7,2,2,LEX,US,52,YXU,CA,936,2016,2,4,1,P
24087,1733.0,US,D,US,3,3,YVR,CA,906,MKE,US,45,2013,2,4,4,F
30492,377.0,5Y,I,5Y,3,3,CVG,US,52,YHM,CA,936,2014,2,6,1,P
39379,310.0,09Q,D,09Q,1,4,BOS,US,13,YOW,CA,936,2015,1,1,1,L
48645,1523.0,MQ,D,MQ,3,3,YYC,CA,916,DFW,US,74,2016,4,10,4,F
33558,1280.0,YV,D,YV,2,2,YYZ,CA,936,IAH,US,74,2014,3,8,3,F
23272,1640.0,5X,D,5X,3,3,SDF,US,52,YYC,CA,916,2013,4,12,4,G
25090,433.0,DL,D,DL,3,3,YYZ,CA,936,MDW,US,41,2013,1,1,1,L
48953,348.0,YX,L,YX,2,2,YYZ,CA,936,EWR,US,21,2016,4,10,1,F
11061,1973.0,OO,D,OO,3,3,ATL,US,34,YEG,CA,916,2011,3,9,4,F
39135,1315.0,UA,D,UA,3,3,YYZ,CA,936,DEN,US,82,2015,1,1,3,F
11567,678.0,OO,D,OO,3,3,MSP,US,63,YYZ,CA,936,2011,4,11,2,F
9049,793.0,5X,D,5X,3,3,SDF,US,52,YMX,CA,941,2011,1,1,2,G
20032,950.0,CP (2),D,CP,2,2,MSP,US,63,YUL,CA,941,2012,2,4,2,F
20835,1513.0,AA,D,AA,3,3,YUL,CA,941,DFW,US,74,2012,4,12,4,F
59138,366.0,MQ,D,MQ,3,3,YYZ,CA,936,JFK,US,22,2018,3,7,1,F
5748,193.0,XE,D,XE,2,2,YYZ,CA,936,CLE,US,44,2010,4,10,1,F
53926,394.0,YX,L,YX,2,2,PHL,US,23,YUL,CA,941,2017,2,5,1,F
3268,394.0,DL,D,DL,3,3,YUL,CA,941,PHL,US,23,2010,4,11,1,L
26550,1280.0,OO,D,OO,3,3,IAH,US,74,YYZ,CA,936,2013,4,10,3,F
14994,1404.0,AA,D,AA,3,3,MIA,US,33,YUL,CA,941,2011,4,11,3,F
31535,1962.0,US,D,US,3,3,YVR,CA,906,DTW,US,43,2014,1,1,4,F
36310,739.0,EV,D,EV,3,3,ATL,US,34,YYZ,CA,936,2014,2,6,2,F
30246,960.0,5X,D,5X,3,3,YYC,CA,916,FSD,US,67,2014,4,12,2,G
4018,1051.0,CP (2),D,CP,2,2,MSP,US,63,YYC,CA,916,2010,4,10,3,F
57185,348.0,27Q,I,27Q,1,1,YYZ,CA,936,EWR,US,21,2018,3,9,1,L
35896,678.0,9E,D,9E,2,2,MSP,US,63,YYZ,CA,936,2014,3,8,2,F
58863,1315.0,G7,D,G7,2,2,YYZ,CA,936,DEN,US,82,2018,4,10,3,F
33119,1280.0,EV,D,EV,3,3,YYZ,CA,936,IAH,US,74,2014,3,8,3,F
33276,1280.0,EV,D,EV,3,3,IAH,US,74,YYZ,CA,936,2014,1,3,3,F
41814,748.0,S5,D,S5,2,2,YUL,CA,941,ORD,US,41,2015,4,11,2,F
60548,1404.0,AA,D,AA,3,3,MIA,US,33,YUL,CA,941,2018,2,4,3,F
44719,987.0,FX,D,FX,3,3,YWG,CA,926,LCK,US,44,2016,2,5,2,G
23372,960.0,5X,D,5X,3,3,YYC,CA,916,FSD,US,67,2013,2,4,2,G
5833,346.0,G7,D,G7,2,2,IAD,US,38,YYZ,CA,936,2010,3,8,1,F
25274,436.0,09Q,D,09Q,1,4,ORD,US,41,YYZ,CA,936,2013,4,12,1,L
11535,1253.0,G4,D,G4,2,2,IFP,US,81,YEG,CA,916,2011,1,1,3,L
16688,1119.0,S5,D,S5,2,2,JAX,US,33,YUL,CA,941,2012,3,8,3,F
8716,394.0,5X,D,5X,3,3,YWG,CA,926,MSP,US,63,2011,2,5,1,G
32773,1867.0,GL,I,GL,2,2,OME,US,1,YVR,CA,906,2014,3,7,4,L
56235,1330.0,DL,D,DL,3,3,YVR,CA,906,ANC,US,1,2018,3,8,3,F
33525,880.0,EV,D,EV,3,3,ORD,US,41,YQB,CA,941,2014,4,12,2,F
61164,1233.0,AA,D,AA,3,3,YYZ,CA,936,MIA,US,33,2018,3,8,3,F
13739,366.0,MQ,D,MQ,3,3,JFK,US,22,YYZ,CA,936,2011,1,2,1,F
51220,1359.0,UA,D,UA,3,3,AUS,US,74,YYZ,CA,936,2017,2,5,3,F
30573,812.0,FX,D,FX,3,3,YYZ,CA,936,MEM,US,54,2014,3,7,2,G
45968,433.0,DL,D,DL,3,3,MDW,US,41,YYZ,CA,936,2016,1,2,1,L
47926,333.0,9E,D,9E,2,2,JFK,US,22,YUL,CA,941,2016,1,3,1,F
14851,347.0,9L,D,9L,2,2,YYZ,CA,936,EWR,US,21,2011,1,1,1,F
45909,739.0,DL,D,DL,3,3,ATL,US,34,YYZ,CA,936,2016,2,4,2,L
50998,440.0,FX,D,FX,3,3,YYZ,CA,936,IND,US,42,2017,3,8,1,G
28686,1854.0,UA,D,UA,3,3,IAH,US,74,YEG,CA,916,2013,4,11,4,F
6856,1114.0,UA,D,UA,3,3,YVR,CA,906,DEN,US,82,2010,4,10,3,F
